Quotidian Equation of State for CO.  Listed are temperature (T), density (den), pressure (P), specific internal energy (u), and specific entropy (s).


log T (K)		log den (g/cc)		log P (Pa)					log u (erg/g)  log s (erg/g/K)
1.064645145		-3.9		      -6.368001233					10.33555954		4.181222659
1.064645145		-3.8		      -6.368001233					10.33555954		4.181222107
1.064645145		-3.7		      -6.368001233					10.33555954		4.18122167
1.064645145		-3.6		      -6.368001233					10.33555954		4.181221322
1.064645145		-3.5		      -6.368001233					10.33555954		4.181221046
1.064645145		-3.4		      -6.368001233					10.33555954		4.181220826
1.064645145		-3.3		      -6.368001233					10.33555954		4.181220652
1.064645145		-3.2		      -6.368001233					10.33555954		4.181220514
1.064645145		-3.1		      -6.368001233					10.33555954		4.181220404
1.064645145		-3		          -6.368001233					10.33555954		4.181220316
1.064645145		-2.9		      -6.368001233					10.33555954		4.181220247
1.064645145		-2.8		      -6.368001233					10.33555954		4.181220192
1.064645145		-2.7		      -6.368001233					10.33555954		4.181220148
1.064645145		-2.6		      -6.368001233					10.33555954		4.181220113
1.064645145		-2.5		      -6.368001233					10.33555954		4.181220086
1.064645145		-2.4		      -6.368001233					10.33555954		4.181220064
1.064645145		-2.3		      -6.368001233					10.33555954		4.181220046
1.064645145		-2.2		      -6.368001233					10.33555954		4.181220032
1.064645145		-2.1		      -6.368001233					10.33555954		4.181220021
1.064645145		-2		          -6.368001233					10.33555954		4.181220013
1.064645145		-1.9		      -6.368001233					10.33555954		4.181220006
1.064645145		-1.8		      -6.368001233					10.33555954		4.18122
1.064645145		-1.7		      -6.368001233					10.33555954		4.181219996
1.064645145		-1.6		      -6.368001233					10.33555954		4.181219992
1.064645145		-1.5		      -6.368001233					10.33555954		4.18121999
1.064645145		-1.4		      -6.368001233					10.33555954		4.181219987
1.064645145		-1.3		      -6.368001233					10.33555954		4.181219986
1.064645145		-1.2		      -6.368001233					10.33555954		4.181219984
1.064645145		-1.1		      -6.368001233					10.33555954		4.181219983
1.064645145		-1		          -6.368001233					10.33555954		4.181219982
1.064645145		-0.9		      -6.368001233					10.33555954		4.181219982
1.064645145		-0.8		      -6.368001233					10.33555954		4.181219981
1.064645145		-0.7		      -6.368001233					10.33555954		4.181219981
1.064645145		-0.6		      -6.368001233					10.33555954		4.18121998
1.064645145		-0.5		      -6.368001233					10.33555954		4.18121998
1.064645145		-0.4		      -6.368001233					10.33555954		4.18121998
1.064645145		-0.3		      -6.368001233					10.33555954		4.18121998
1.064645145		-0.2		      -6.368001233					10.33555954		4.181219979
1.064645145		-0.1		      -6.368001233					10.33555954		4.181219979
1.064645145		 0		          -6.368001233					10.33555954		4.181219979
1.064645145		 0.1		       8.670986321					10.3344365		4.128576738
1.064645145		 0.2		       9.624251643					10.39424522		3.947478812
1.064645145		 0.3		       10.13411202					10.54731949		3.831666399
1.064645145		 0.4		       10.5380598					10.76577729		3.747633518
1.064645145		 0.5		       10.88940359					11.00643819		3.677536375
1.064645145		 0.6		       11.20776916					11.24357395		3.613338787
1.064645145		 0.7		       11.50287645					11.46757158		3.551571601
1.064645145		 0.8		       11.78040032					11.67639635		3.490701647
1.064645145		 0.9		       12.04402187					11.87075884		3.430063028
1.064645145		 1		           12.29631015					12.05215483		3.36932564
1.064645145		 1.1		       12.53915339					12.22216205		3.308341301
1.064645145		 1.2		       12.77399502					12.3822172		3.247037651
1.064645145		 1.3		       13.00197049					12.53356456		3.18539582
1.064645145		 1.4		       13.22399272					12.67726265		3.123414172
1.064645145		 1.5		       13.4408087					12.81420857		3.06111704
1.064645145		 1.6		       13.65303893					12.94516379		2.99844302
1.064645145		 1.7		       13.86120419					13.07077759		2.935438828
1.064645145		 1.8		       14.06574588					13.19160647		2.872184447
1.064645145		 1.9		       14.2670418					13.30813032		2.808608183
1.064645145		 2		           14.46541738					13.42076505		2.744748195
1.164645145		-12.6		      -6.26336093					10.43030182		7.679796997
1.164645145		-12.5		      -6.26336093					10.41243269		7.579854287
1.164645145		-12.4		      -6.26336093					10.39769544		7.4799264
1.164645145		-12.3		      -6.26336093					10.38562207		7.380017168
1.164645145		-12.2		      -6.26336093					10.37578677		7.280131411
1.164645145		-12.1		      -6.26336093					10.36781242		7.180275191
1.164645145		-12		          -6.26336093					10.36137213		7.080456132
1.164645145		-11.9		      -6.26336093					10.35618749		6.980683817
1.164645145		-11.8		      -6.26336093					10.35202461		6.880970285
1.164645145		-11.7		      -6.26336093					10.34868925		6.781330659
1.164645145		-11.6		      -6.26336093					10.3460215		6.681783918
1.164645145		-11.5		      -6.26336093					10.34389069		6.582353865
1.164645145		-11.4		      -6.26336093					10.34219064		6.483070324
1.164645145		-11.3		      -6.26336093					10.34083549		6.383970615
1.164645145		-11.2		      -6.26336093					10.33975603		6.285101367
1.164645145		-11.1		      -6.26336093					10.33889667		6.186520726
1.164645145		-11		          -6.26336093					10.33821285		6.088301022
1.164645145		-10.9		      -6.26336093					10.33766889		5.990531955
1.164645145		-10.8		      -6.26336093					10.33723633		5.893324336
1.164645145		-10.7		      -6.26336093					10.33689243		5.796814396
1.164645145		-10.6		      -6.26336093					10.33661906		5.701168614
1.164645145		-10.5		      -6.26336093					10.3364018		5.606588897
1.164645145		-10.4		      -6.26336093					10.33622914		5.513317824
1.164645145		-10.3		      -6.26336093					10.33609194		5.421643437
1.164645145		-10.2		      -6.26336093					10.33598293		5.331902797
1.164645145		-10.1		      -6.26336093					10.33589632		5.244483222
1.164645145		-10		          -6.26336093					10.33582752		5.159819833
1.164645145		-9.9		      -6.26336093					10.33577285		5.078387894
1.164645145		-9.8		      -6.26336093					10.33572943		5.000688546
1.164645145		-9.7		      -6.26336093					10.33569493		4.92722715
1.164645145		-9.6		      -6.26336093					10.33566752		4.858484624
1.164645145		-9.5		      -6.26336093					10.33564575		4.794883851
1.164645145		-9.4		      -6.26336093					10.33562846		4.736755092
1.164645145		-9.3		      -6.26336093					10.33561473		4.684305712
1.164645145		-9.2		      -6.26336093					10.33560381		4.637599713
1.164645145		-9.1		      -6.26336093					10.33559515		4.596551188
1.164645145		-9		          -6.26336093					10.33558826		4.560933083
1.164645145		-8.9		      -6.26336093					10.33558279		4.530399416
1.164645145		-8.8		      -6.26336093					10.33557845		4.504516548
1.164645145		-8.7		      -6.26336093					10.335575		4.482797931
1.164645145		-8.6		      -6.26336093					10.33557226		4.464737181
1.164645145		-8.5		      -6.26336093					10.33557008		4.449835788
1.164645145		-8.4		      -6.26336093					10.33556835		4.43762368
1.164645145		-8.3		      -6.26336093					10.33556697		4.427672443
1.164645145		-8.2		      -6.26336093					10.33556588		4.419602116
1.164645145		-8.1		      -6.26336093					10.33556502		4.413083011
1.164645145		-8		          -6.26336093					10.33556433		4.407834048
1.164645145		-7.9		      -6.26336093					10.33556378		4.403618962
1.164645145		-7.8		      -6.26336093					10.33556335		4.4002414
1.164645145		-7.7		      -6.26336093					10.335563		4.39753966
1.164645145		-7.6		      -6.26336093					10.33556273		4.39538155
1.164645145		-7.5		      -6.26336093					10.33556251		4.393659627
1.164645145		-7.4		      -6.26336093					10.33556234		4.392286973
1.164645145		-7.3		      -6.26336093					10.3355622		4.391193534
1.164645145		-7.2		      -6.26336093					10.33556209		4.390323019
1.164645145		-7.1		      -6.26336093					10.335562		4.389630299
1.164645145		-7		          -6.26336093					10.33556193		4.389079263
1.164645145		-6.9		      -6.26336093					10.33556188		4.388641061
1.164645145		-6.8		      -6.26336093					10.33556184		4.388292669
1.164645145		-6.7		      -6.26336093					10.3355618		4.388015733
1.164645145		-6.6		      -6.26336093					10.33556177		4.387795628
1.164645145		-6.5		      -6.26336093					10.33556175		4.387620713
1.164645145		-6.4		      -6.26336093					10.33556174		4.387481723
1.164645145		-6.3		      -6.26336093					10.33556172		4.387371288
1.164645145		-6.2		      -6.26336093					10.33556171		4.387283546
1.164645145		-6.1		      -6.26336093					10.3355617		4.387213838
1.164645145		-6		          -6.26336093					10.3355617		4.387158458
1.164645145		-5.9		      -6.26336093					10.33556169		4.387114464
1.164645145		-5.8		      -6.26336093					10.33556169		4.387079514
1.164645145		-5.7		      -6.26336093					10.33556168		4.387051751
1.164645145		-5.6		      -6.26336093					10.33556168		4.387029697
1.164645145		-5.5		      -6.26336093					10.33556168		4.387012178
1.164645145		-5.4		      -6.26336093					10.33556168		4.386998261
1.164645145		-5.3		      -6.26336093					10.33556167		4.386987207
1.164645145		-5.2		      -6.26336093					10.33556167		4.386978426
1.164645145		-5.1		      -6.26336093					10.33556167		4.38697145
1.164645145		-5		          -6.26336093					10.33556167		4.38696591
1.164645145		-4.9		      -6.26336093					10.33556167		4.386961508
1.164645145		-4.8		      -6.26336093					10.33556167		4.386958012
1.164645145		-4.7		      -6.26336093					10.33556167		4.386955235
1.164645145		-4.6		      -6.26336093					10.33556167		4.386953029
1.164645145		-4.5		      -6.26336093					10.33556167		4.386951277
1.164645145		-4.4		      -6.26336093					10.33556167		4.386949885
1.164645145		-4.3		      -6.26336093					10.33556167		4.38694878
1.164645145		-4.2		      -6.26336093					10.33556167		4.386947902
1.164645145		-4.1		      -6.26336093					10.33556167		4.386947204
1.164645145		-4		          -6.26336093					10.33556167		4.38694665
1.164645145		-3.9		      -6.26336093					10.33556167		4.38694621
1.164645145		-3.8		      -6.26336093					10.33556167		4.38694586
1.164645145		-3.7		      -6.26336093					10.33556167		4.386945583
1.164645145		-3.6		      -6.26336093					10.33556167		4.386945362
1.164645145		-3.5		      -6.26336093					10.33556167		4.386945187
1.164645145		-3.4		      -6.26336093					10.33556167		4.386945048
1.164645145		-3.3		      -6.26336093					10.33556167		4.386944937
1.164645145		-3.2		      -6.26336093					10.33556167		4.386944849
1.164645145		-3.1		      -6.26336093					10.33556167		4.386944779
1.164645145		-3		          -6.26336093					10.33556167		4.386944724
1.164645145		-2.9		      -6.26336093					10.33556167		4.38694468
1.164645145		-2.8		      -6.26336093					10.33556167		4.386944645
1.164645145		-2.7		      -6.26336093					10.33556167		4.386944617
1.164645145		-2.6		      -6.26336093					10.33556167		4.386944595
1.164645145		-2.5		      -6.26336093					10.33556167		4.386944578
1.164645145		-2.4		      -6.26336093					10.33556167		4.386944564
1.164645145		-2.3		      -6.26336093					10.33556167		4.386944553
1.164645145		-2.2		      -6.26336093					10.33556167		4.386944544
1.164645145		-2.1		      -6.26336093					10.33556167		4.386944537
1.164645145		-2		          -6.26336093					10.33556167		4.386944531
1.164645145		-1.9		      -6.26336093					10.33556167		4.386944527
1.164645145		-1.8		      -6.26336093					10.33556167		4.386944524
1.164645145		-1.7		      -6.26336093					10.33556167		4.386944521
1.164645145		-1.6		      -6.26336093					10.33556167		4.386944519
1.164645145		-1.5		      -6.26336093					10.33556167		4.386944517
1.164645145		-1.4		      -6.26336093					10.33556167		4.386944515
1.164645145		-1.3		      -6.26336093					10.33556167		4.386944514
1.164645145		-1.2		      -6.26336093					10.33556167		4.386944513
1.164645145		-1.1		      -6.26336093					10.33556167		4.386944513
1.164645145		-1		          -6.26336093					10.33556167		4.386944512
1.164645145		-0.9		      -6.26336093					10.33556167		4.386944512
1.164645145		-0.8		      -6.26336093					10.33556167		4.386944511
1.164645145		-0.7		      -6.26336093					10.33556167		4.386944511
1.164645145		-0.6		      -6.26336093					10.33556167		4.386944511
1.164645145		-0.5		      -6.26336093					10.33556167		4.386944511
1.164645145		-0.4		      -6.26336093					10.33556167		4.386944511
1.164645145		-0.3		      -6.26336093					10.33556167		4.38694451
1.164645145		-0.2		      -6.26336093					10.33556167		4.38694451
1.164645145		-0.1		      -6.26336093					10.33556167		4.38694451
1.164645145		 0		          -6.26336093					10.33556167		4.38694451
1.164645145		 0.1		       8.671001262					10.33443834		4.323529832
1.164645145		 0.2		       9.62425286					10.39424604		4.100949204
1.164645145		 0.3		       10.13411207					10.5473201		3.959013431
1.164645145		 0.4		       10.53805982					10.76577733		3.861326692
1.164645145		 0.5		       10.8894036					11.0064382		3.784538423
1.164645145		 0.6		       11.20776916					11.24357395		3.717054756
1.164645145		 0.7		       11.50287645					11.46757158		3.653619462
1.164645145		 0.8		       11.78040032					11.67639636		3.591878489
1.164645145		 0.9		       12.04402187					11.87075884		3.530757599
